Time,Force,Stroke
6.81,-0.0007152557,0.1134667
6.82,-0.001271566,0.1136333
6.83,-0.001748403,0.1138
6.84,-0.002622604,0.1139667
6.85,-0.003099442,0.1141333
6.86,-0.003019969,0.1143333
6.87,-0.002463659,0.1144667
6.88,-0.001907349,0.1146333
6.89,-0.001748403,0.1148
6.9,-0.00222524,0.115
6.91,-0.002304713,0.1151667
6.92,-0.001907349,0.1153333
6.93,-0.001907349,0.1155
6.94,-0.002066294,0.1156667
6.95,-0.00166893,0.1158333
6.96,-0.001351039,0.116
6.97,-0.002066294,0.1161333
6.98,-0.003417333,0.1163
6.99,-0.004609426,0.1165
7,-0.005165736,0.1166333
7.01,-0.004609426,0.1168333
7.02,-0.003814697,0.1169667
7.03,-0.003496806,0.1171333
7.04,-0.003258387,0.1172667
7.05,-0.002861023,0.1174667
7.06,-0.003019969,0.1176667
7.07,-0.003417333,0.1178333
7.08,-0.003417333,0.118
7.09,-0.002861023,0.1181667
7.1,-0.002702077,0.1183667
7.11,-0.003655751,0.1185
7.12,-0.00500679,0.1186333
7.13,-0.005404154,0.1188
7.14,-0.004847845,0.1189667
7.15,-0.00445048,0.1191333
7.16,-0.004371007,0.1193
7.17,-0.003496806,0.1194667
7.18,-0.002463659,0.1196333
7.19,-0.001509984,0.1198
7.2,-0.00111262,0.1199667
7.21,-0.00166893,0.1201333
7.22,-0.002463659,0.1203
7.23,-0.003258387,0.1204667
7.24,-0.003655751,0.1206333
7.25,-0.003496806,0.1208
7.26,-0.003417333,0.1209667
7.27,-0.003417333,0.1211667
7.28,-0.003417333,0.1213333
7.29,-0.003258387,0.1215
7.3,-0.002861023,0.1216333
7.31,-0.002702077,0.1218
7.32,-0.002702077,0.1219667
7.33,-0.003019969,0.1221333
7.34,-0.003019969,0.1223333
7.35,-0.003019969,0.1225
7.36,-0.003655751,0.1226667
7.37,-0.004768372,0.1228333
7.38,-0.0055631,0.1229667
7.39,-0.006198883,0.1231333
7.4,-0.006357829,0.1233
7.41,-0.005245209,0.1235
7.42,-0.003496806,0.1236667
7.43,-0.003099442,0.1238333
7.44,-0.003973643,0.124
7.45,-0.00445048,0.1241667
7.46,-0.00445048,0.1243
7.47,-0.004053116,0.1244667
7.48,-0.004053116,0.1246333
7.49,-0.004053116,0.1248333
7.5,-0.003814697,0.125
7.51,-0.003417333,0.1251667
7.52,-0.003099442,0.1253333
7.53,-0.003258387,0.1254667
7.54,-0.003496806,0.1256333
7.55,-0.003814697,0.1258333
7.56,-0.004053116,0.126
7.57,-0.004609426,0.1261667
7.58,-0.005165736,0.1263333
7.59,-0.004847845,0.1264667
7.6,-0.00445048,0.1266667
7.61,-0.004609426,0.1268333
7.62,-0.004768372,0.1269667
7.63,-0.004053116,0.1271333
7.64,-0.003814697,0.1273
7.65,-0.00445048,0.1275
7.66,-0.0055631,0.1276667
7.67,-0.005801519,0.1278
7.68,-0.004847845,0.1279667
7.69,-0.003655751,0.1281333
7.7,-0.003099442,0.1283
7.71,-0.003099442,0.1284667
7.72,-0.003099442,0.1286667
7.73,-0.003099442,0.1288333
7.74,-0.003417333,0.1289667
7.75,-0.003655751,0.1291333
7.76,-0.003496806,0.1292667
7.77,-0.003496806,0.1294667
7.78,-0.004212061,0.1296333
7.79,-0.00500679,0.1298
7.8,-0.004609426,0.1299667
7.81,-0.003496806,0.1301667
7.82,-0.002861023,0.1303
7.83,-0.003019969,0.1304667
7.84,-0.003019969,0.1306333
7.85,-0.002304713,0.1308
7.86,-0.001509984,0.1309667
7.87,-0.001351039,0.1311333
7.88,-0.001748403,0.1313333
7.89,-0.001509984,0.1315
7.9,-0.0008742015,0.1316667
7.91,-0.0009536743,0.1318
7.92,-0.002066294,0.1319667
7.93,-0.003019969,0.1321333
7.94,-0.003019969,0.1322667
7.95,-0.002861023,0.1324333
7.96,-0.003019969,0.1326333
7.97,-0.003099442,0.1328
7.98,-0.002702077,0.1329667
7.99,-0.002066294,0.1331333
8,-0.001907349,0.1333
8.01,-0.001509984,0.1335
8.02,-0.00055631,0.1336333
8.03,-0.0008742015,0.1338
8.04,-0.002861023,0.1339667
8.05,-0.004847845,0.1341333
8.06,-0.005245209,0.1343
8.07,-0.004371007,0.1345
8.08,-0.003496806,0.1346667
8.09,-0.003496806,0.1348333
8.1,-0.003258387,0.1349667
8.11,-0.002463659,0.1351333
8.12,-0.001907349,0.1353
8.13,-0.001907349,0.1354667
8.14,-0.002463659,0.1356333
8.15,-0.003496806,0.1358
8.16,-0.004768372,0.1359667
8.17,-0.005165736,0.1361667
8.18,-0.004768372,0.1363
8.19,-0.003655751,0.1364667
8.2,-0.003019969,0.1366333
8.21,-0.003019969,0.1368
8.22,-0.003814697,0.1369667
8.23,-0.004212061,0.1371333
8.24,-0.003814697,0.1373
8.25,-0.003099442,0.1374667
8.26,-0.002702077,0.1376667
8.27,-0.003258387,0.1378333
8.28,-0.004609426,0.1380333
8.29,-0.006755193,0.1381667
8.3,-0.007947286,0.1383333
8.31,-0.007311503,0.1385
8.32,-0.005404154,0.1386667
8.33,-0.003814697,0.1388
8.34,-0.003099442,0.1389667
8.35,-0.003019969,0.1391667
8.36,-0.003019969,0.1393333
8.37,-0.002861023,0.1394667
